Institution ID,Institution Name,Total Student Count,LRE Students >80%,LRE Students >80% Target,LRE Students <40%,LRE Students <40% Target,LRE Students Separate Settings,LRE Students Separate Settings Target,Elementary School Participation ELA,Elementary School Participation ELA Target,Middle School Participation ELA,Middle School Participation ELA Target,High School Participation ELA,High School Participation ELA Target,Elementary School Meet/Exceed ELA,Elementary School Meet/Exceed ELA Target,Middle School Meet/Exceed ELA,Middle School Meet/Exceed ELA Target,High School Meet/Exceed ELA,High School Meet/Exceed ELA Target,Elementary School Participation Math,Elementary School Participation Math Target,Middle School Participation Math,Middle School Participation Math Target,High School Participation Math,High School Participation Math Target,Elementary School Meet/Exceed Math,Elementary School Meet/Exceed Math Target,Middle School Meet/Exceed Math,Middle School Meet/Exceed Math Target,High School Meet/Exceed Math,High School Meet/Exceed Math Target,Special Education Eligibility,Special Education Eligibility Target,Parent Involvement,Parent Involvement Target,Secondary Transition,Secondary Transition Target,SuspExplFg,SuspExplFg Target (% of Districts),SuspExplRaceEthnicityFg,SuspExplRaceEthnicityFg Target (% of Districts),DisPrptnRprsntnFg,DisPrptnRprsntnFg Target (% of Districts),DisPrptnRprsntnDsbltyFg,DisPrptnRprsntnDsbltyFg Target (% of Districts),IEP 4Yr Cohort Grad 17-18,IEP 4Yr Cohort Grad 17-18 Target,IEP 5Yr Cohort Grad 17-18,IEP 5Yr Cohort Grad 17-18 Target,IEP Dropout 17-18,IEP Dropout 17-18 Target,Higher Ed,Higher Ed Target,Higher Ed/Employed,Higher Ed/Employed Target,Higher Ed/Training/Employed,Higher Ed/Training/Employed Target
2208,Athena-Weston SD 29RJ,86,84.88%,75.00% or more,3.49%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,88.89%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,>95,86.00% or more,*,86.00% or more,2.70%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1894,Baker SD 5J,492,95.53%,75.00% or more,1.42%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.37%,100.00%,92.86%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,45.71,86.00% or more,59.46%,86.00% or more,4.32%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1969,Bandon SD 54,96,73.96%,75.00% or more,8.33%,10.60% or less,1.04%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,87.50%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,66.67%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2240,Banks SD 13,156,80.77%,75.00% or more,6.41%,10.60% or less,4.49%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,89.47%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,93.33%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2243,Beaverton SD 48J,5079,79.35%,75.00% or more,14.18%,10.60% or less,1.79%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,99.19%,100.00%,79.70%,81.23%,58.82%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,61.86,86.00% or more,72.25%,86.00% or more,3.42%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1976,Bend-LaPine Administrative SD 1,1862,78.57%,75.00% or more,9.94%,10.60% or less,0.43%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.98%,100.00%,88.03%,81.23%,60.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,70.40,86.00% or more,71.11%,86.00% or more,4.81%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2088,Bethel SD 52,1015,65.91%,75.00% or more,13.40%,10.60% or less,1.58%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,95.00%,100.00%,77.11%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,53.73,86.00% or more,51.81%,86.00% or more,4.35%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2095,Blachly SD 90,52,75.00%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,5.26%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2052,Black Butte SD 41,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1974,Brookings-Harbor SD 17C,238,65.97%,75.00% or more,14.29%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,84.21%,81.23%,66.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,63.64,86.00% or more,50.00%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1896,Burnt River SD 30J,6,100.00%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2046,Butte Falls SD 91,53,94.34%,75.00% or more,0.00%,10.60% or less,1.89%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1995,Camas Valley SD 21J,35,74.29%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1929,Canby SD 86,600,70.67%,75.00% or more,8.33%,10.60% or less,3.83%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,85.19%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,76.32,86.00% or more,80.00%,86.00% or more,2.11%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2139,Cascade SD 5,379,77.31%,75.00% or more,14.51%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,89.19%,81.23%,66.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,70.83,86.00% or more,67.86%,86.00% or more,3.81%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2185,Centennial SD 28J,859,68.80%,75.00% or more,8.73%,10.60% or less,5.47%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.82%,100.00%,87.50%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,46.91,86.00% or more,51.19%,86.00% or more,9.18%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1972,Central Curry SD 1,60,93.33%,75.00% or more,0.00%,10.60% or less,1.67%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,16.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2105,Central Linn SD 552,96,81.25%,75.00% or more,10.42%,10.60% or less,1.04%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,90.48%,100.00%,84.21%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,41.67,86.00% or more,*,86.00% or more,6.98%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2042,Central Point SD 6,680,68.97%,75.00% or more,17.21%,10.60% or less,0.44%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.06%,100.00%,81.36%,81.23%,33.33%,100.00%,Yes,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,57.50,86.00% or more,62.22%,86.00% or more,1.90%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2191,Central SD 13J,357,65.83%,75.00% or more,15.97%,10.60% or less,1.40%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,92.00%,100.00%,80.77%,81.23%,50.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,65.52,86.00% or more,80.56%,86.00% or more,5.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1945,Clatskanie SD 6J,131,61.07%,75.00% or more,19.85%,10.60% or less,0.76%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,42.86%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,66.67,86.00% or more,*,86.00% or more,6.12%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1927,Colton SD 53,81,90.12%,75.00% or more,1.23%,10.60% or less,2.47%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,81.82%,86.00% or more,3.23%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2006,Condon SD 25J,21,85.71%,75.00% or more,4.76%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1965,Coos Bay SD 9,509,69.16%,75.00% or more,11.98%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,96.30%,100.00%,81.58%,81.23%,55.56%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,60.00,86.00% or more,60.00%,86.00% or more,3.18%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1964,Coquille SD 8,188,76.60%,75.00% or more,13.30%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,93.33%,100.00%,71.43%,81.23%,83.33%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,56.00,86.00% or more,47.37%,86.00% or more,7.41%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2186,Corbett SD 39,169,88.17%,75.00% or more,1.18%,10.60% or less,1.78%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,85.19%,100.00%,80.00%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,92.31,86.00% or more,>95%,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1901,Corvallis SD 509J,694,75.22%,75.00% or more,9.80%,10.60% or less,0.29%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,80.18%,81.23%,91.67%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,67.74,86.00% or more,76.54%,86.00% or more,3.32%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2216,Cove SD 15,39,92.31%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,4.76%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2086,Creswell SD 40,227,73.57%,75.00% or more,7.05%,10.60% or less,6.17%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,94.12%,100.00%,80.00%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,66.67,86.00% or more,78.95%,86.00% or more,2.47%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1970,Crook County SD,419,72.08%,75.00% or more,10.98%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,93.75%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,64.00,86.00% or more,65.79%,86.00% or more,4.90%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2089,Crow-Applegate-Lorane SD 66,35,97.14%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2050,Culver SD 4,103,78.64%,75.00% or more,8.74%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,83.33%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2190,Dallas SD 2,528,61.93%,75.00% or more,9.28%,10.60% or less,0.95%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.44%,100.00%,77.55%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,81.25,86.00% or more,65.96%,86.00% or more,4.91%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2187,David Douglas SD 40,1197,76.69%,75.00% or more,7.94%,10.60% or less,3.59%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,98.84%,100.00%,85.51%,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,63.04,86.00% or more,62.38%,86.00% or more,3.77%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2253,Dayton SD 8,126,80.16%,75.00% or more,10.32%,10.60% or less,0.79%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,100.00%,100.00%,*,81.23%,100.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,81.82,86.00% or more,>95%,86.00% or more,4.17%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2011,Dayville SD 16J,9,100.00%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2017,Diamond SD 7,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
2021,Double O SD 28,*,*,75.00% or more,*,10.60% or less,*,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,*,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1993,Douglas County SD 15,33,96.97%,75.00% or more,0.00%,10.60% or less,0.00%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,*,100.00%,*,81.23%,*,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,*,86.00% or more,*,86.00% or more,0.00%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
1991,Douglas County SD 4,733,63.98%,75.00% or more,17.33%,10.60% or less,0.14%,1.80% or less,*,95.00%,*,95.00%,*,95.00%,*,41.00%,*,41.00%,*,41.00%,*,95.00%,*,95.00%,*,95.00%,*,39.00%,*,39.00%,*,39.00%,97.30%,100.00%,80.00%,81.23%,50.00%,100.00%,No ,62.00% or less,No ,0.00%,No ,0.00%,No ,0.00%,28.79,86.00% or more,43.04%,86.00% or more,10.65%,3.1% or less,*,32% or more,*,56% or more,*,74% or more
